"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"262","CSN2","1447","2447","CSN2","","none found","","","","","","","","","","",""
"262","CSN3","1448","2446","CSN3","","none found","","","","","","","","","","",""
"263","CST1","1469","2473","CST1","Fly","41766","FBgn0038243","CG8066","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","CG8066 details"
"263","CST1","1469","2473","CST1","Fly","41767","FBgn0004629","Cys","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","Cys details"
"264","CST11","140880","15959","CST11","Fly","318677","FBgn0051313","CG31313","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG31313 details"
"264","CST11","140880","15959","CST11","Fly","31862","FBgn0030105","CG15369","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG15369 details"
"264","CST11","140880","15959","CST11","Fly","41766","FBgn0038243","CG8066","1","1.01","low","Yes","No","OrthoDB","","Add","CG8066 details"
"264","CST11","140880","15959","CST11","Fly","41767","FBgn0004629","Cys","1","1.01","low","Yes","No","OrthoDB","","Add","Cys details"
"265","CST2","1470","2474","CST2","Fly","41766","FBgn0038243","CG8066","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","CG8066 details"
"265","CST2","1470","2474","CST2","Fly","41767","FBgn0004629","Cys","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","Cys details"
"266","CST3","1471","2475","CST3","Fly","41766","FBgn0038243","CG8066","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","CG8066 details"
"266","CST3","1471","2475","CST3","Fly","41767","FBgn0004629","Cys","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","Cys details"
"267","CST4","1472","2476","CST4","Fly","41766","FBgn0038243","CG8066","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","CG8066 details"
"267","CST4","1472","2476","CST4","Fly","41767","FBgn0004629","Cys","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","Cys details"
"268","CST5","1473","2477","CST5","Fly","41766","FBgn0038243","CG8066","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","CG8066 details"
"268","CST5","1473","2477","CST5","Fly","41767","FBgn0004629","Cys","2","1.91","high","Yes","Yes","eggNOG, OrthoDB","","Add","Cys details"
"269","CST6","1474","2478","CST6","Fly","41766","FBgn0038243","CG8066","1","0.9","low","Yes","No","eggNOG","","Add","CG8066 details"
"269","CST6","1474","2478","CST6","Fly","41767","FBgn0004629","Cys","1","0.9","low","Yes","No","eggNOG","","Add","Cys details"
"270","CST7","8530","2479","CST7","Fly","318677","FBgn0051313","CG31313","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG31313 details"
"270","CST7","8530","2479","CST7","Fly","31862","FBgn0030105","CG15369","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG15369 details"
"270","CST7","8530","2479","CST7","Fly","41766","FBgn0038243","CG8066","1","1.01","low","Yes","No","OrthoDB","","Add","CG8066 details"
"270","CST7","8530","2479","CST7","Fly","41767","FBgn0004629","Cys","1","1.01","low","Yes","No","OrthoDB","","Add","Cys details"
"271","CST8","10047","2480","CST8","Fly","318677","FBgn0051313","CG31313","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG31313 details"
"271","CST8","10047","2480","CST8","Fly","31862","FBgn0030105","CG15369","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG15369 details"
"271","CST8","10047","2480","CST8","Fly","41766","FBgn0038243","CG8066","1","1.01","low","Yes","No","OrthoDB","","Add","CG8066 details"
"271","CST8","10047","2480","CST8","Fly","41767","FBgn0004629","Cys","1","1.01","low","Yes","No","OrthoDB","","Add","Cys details"
"271","CST9","128822","13261","CST9","","none found","","","","","","","","","","",""
"271","CST9L","128821","16233","CST9L","","none found","","","","","","","","","","",""
"271","CSTL1","128817","15958","CSTL1","","none found","","","","","","","","","","",""
"272","CT55","54967","26047","CT55","Fly","36550","FBgn0033889","CG6701","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG6701 details"
"272","CT55","54967","26047","CT55","Fly","38427","FBgn0041164","armi","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","armi details"
"272","CT55","54967","26047","CT55","Fly","31934","FBgn0030170","CG2990","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG2990 details"
"272","CT55","54967","26047","CT55","Fly","36922","FBgn0034187","CG6967","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG6967 details"
"272","CTF1","1489","2499","CTF1","","none found","","","","","","","","","","",""
"273","CTGF","1490","2500","CCN2","Fly","39972","FBgn0052183","Ccn","10","9.73","high","Yes","Yes","Compara, eggNOG, Hieranoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ccn details"
"273","CTHRC1","115908","18831","CTHRC1","","none found","","","","","","","","","","",""
"274","CTRB1","1504","2521","CTRB1","Fly","33205","FBgn0031248","CG11912","2","2.03","high","Yes","Yes","Compara, Panther","","Add","CG11912 details"
"275","CTRB2","440387","2522","CTRB2","Fly","33205","FBgn0031248","CG11912","2","2.03","high","Yes","Yes","Compara, Panther","","Add","CG11912 details"
"275","CTRB2","440387","2522","CTRB2","Fly","38688","FBgn0035670","CG10472","2","1.91","high","Yes","Yes","OrthoDB, orthoMCL","","Add","CG10472 details"
"276","CTRC","11330","2523","CTRC","Fly","33205","FBgn0031248","CG11912","2","2.03","high","Yes","Yes","Compara, Panther","","Add","CG11912 details"
"276","CTRC","11330","2523","CTRC","Fly","38688","FBgn0035670","CG10472","2","1.85","high","Yes","Yes","eggNOG, Isobase","","Add","CG10472 details"
"277","CTRL","1506","2524","CTRL","Fly","33205","FBgn0031248","CG11912","1","1.1","low","Yes","No","Panther","","Add","CG11912 details"
"277","CTRL","1506","2524","CTRL","Fly","35409","FBgn0259998","CG17571","1","1.03","low","Yes","No","RoundUp","","Add","CG17571 details"
"277","CTRL","1506","2524","CTRL","Fly","38952","FBgn0035886","Jon66Ci","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon66Ci details"
"277","CTRL","1506","2524","CTRL","Fly","318005","FBgn0052383","sphinx1","1","1.01","low","Yes","Yes","OrthoDB","","Add","sphinx1 details"
"277","CTRL","1506","2524","CTRL","Fly","32525","FBgn0030688","CG8952","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG8952 details"
"277","CTRL","1506","2524","CTRL","Fly","35853","FBgn0001285","Jon44E","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon44E details"
"277","CTRL","1506","2524","CTRL","Fly","33706","FBgn0031653","Jon25Biii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon25Biii details"
"277","CTRL","1506","2524","CTRL","Fly","38681","FBgn0035663","CG6462","1","1.01","low","Yes","No","OrthoDB","","Add","CG6462 details"
"277","CTRL","1506","2524","CTRL","Fly","38682","FBgn0250815","Jon65Aiv","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon65Aiv details"
"277","CTRL","1506","2524","CTRL","Fly","43544","FBgn0003356","Jon99Cii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon99Cii details"
"277","CTRL","1506","2524","CTRL","Fly","43622","FBgn0039778","Jon99Fi","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon99Fi details"
"277","CTRL","1506","2524","CTRL","Fly","39395","FBgn0036264","CG11529","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG11529 details"
"277","CTRL","1506","2524","CTRL","Fly","39115","FBgn0036015","CG3088","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG3088 details"
"277","CTRL","1506","2524","CTRL","Fly","39125","FBgn0036024","CG18180","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG18180 details"
"277","CTRL","1506","2524","CTRL","Fly","38688","FBgn0035670","CG10472","1","1.01","low","Yes","No","OrthoDB","","Add","CG10472 details"
"277","CTRL","1506","2524","CTRL","Fly","43545","FBgn0003358","Jon99Ci","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon99Ci details"
"277","CTRL","1506","2524","CTRL","Fly","39124","FBgn0036023","CG18179","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG18179 details"
"277","CTRL","1506","2524","CTRL","Fly","38683","FBgn0035665","Jon65Aiii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon65Aiii details"
"277","CTRL","1506","2524","CTRL","Fly","43621","FBgn0039777","Jon99Fii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon99Fii details"
"277","CTRL","1506","2524","CTRL","Fly","38696","FBgn0035678","CG10469","1","1.01","low","Yes","No","OrthoDB","","Add","CG10469 details"
"277","CTRL","1506","2524","CTRL","Fly","39123","FBgn0036022","CG8329","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG8329 details"
"277","CTRL","1506","2524","CTRL","Fly","38679","FBgn0035661","CG10477","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG10477 details"
"277","CTRL","1506","2524","CTRL","Fly","38680","FBgn0040060","yip7","1","1.01","low","Yes","Yes","OrthoDB","","Add","yip7 details"
"277","CTRL","1506","2524","CTRL","Fly","38685","FBgn0035667","Jon65Ai","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon65Ai details"
"277","CTRL","1506","2524","CTRL","Fly","33707","FBgn0031654","Jon25Bii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon25Bii details"
"277","CTRL","1506","2524","CTRL","Fly","33708","FBgn0020906","Jon25Bi","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon25Bi details"
"277","CTRL","1506","2524","CTRL","Fly","39960","FBgn0036738","CG7542","1","1.01","low","Yes","Yes","OrthoDB","","Add","CG7542 details"
"277","CTRL","1506","2524","CTRL","Fly","38684","FBgn0035666","Jon65Aii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon65Aii details"
"277","CTRL","1506","2524","CTRL","Fly","38833","FBgn0052382","sphinx2","1","1.01","low","Yes","Yes","OrthoDB","","Add","sphinx2 details"
"277","CTRL","1506","2524","CTRL","Fly","38953","FBgn0035887","Jon66Cii","1","1.01","low","Yes","Yes","OrthoDB","","Add","Jon66Cii details"
"278","CTSB","1508","2527","CTSB","Fly","32341","FBgn0030521","CtsB1","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CtsB1 details"
"279","CTSD","1509","2529","CTSD","Fly","45268","FBgn0029093","cathD","12","11.88","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","cathD details"
"279","CTSD","1509","2529","CTSD","Fly","36602","FBgn0033933","CG10104","6","6.01","moderate","No","Yes","eggNOG, Inparanoid, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","CG10104 details"
"279","CTSD","1509","2529","CTSD","Fly","34493","FBgn0032303","CG6508","5","4.86","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","CG6508 details"
"279","CTSD","1509","2529","CTSD","Fly","34182","FBgn0032049","Bace","5","4.86","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","Bace details"
"279","CTSD","1509","2529","CTSD","Fly","34494","FBgn0032304","CG17134","5","4.86","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","CG17134 details"
"279","CTSD","1509","2529","CTSD","Fly","30984","FBgn0011822","Pgcl","5","4.86","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","Pgcl details"
"279","CTSD","1509","2529","CTSD","Fly","326175","FBgn0051928","CG31928","4","3.96","moderate","No","No","eggNOG, OrthoFinder, Panther, TreeFam","","Add","CG31928 details"
"279","CTSD","1509","2529","CTSD","Fly","42095","FBgn0038506","CG5860","4","3.96","moderate","No","No","eggNOG, OrthoFinder, Panther, TreeFam","","Add","CG5860 details"
"279","CTSD","1509","2529","CTSD","Fly","33330","FBgn0051661","CG31661","4","3.96","moderate","No","No","eggNOG, OrthoFinder, Panther, TreeFam","","Add","CG31661 details"
"279","CTSD","1509","2529","CTSD","Fly","42094","FBgn0038505","CG17283","4","3.96","moderate","No","No","eggNOG, OrthoFinder, Panther, TreeFam","","Add","CG17283 details"
"279","CTSD","1509","2529","CTSD","Fly","326174","FBgn0051926","CG31926","4","3.96","moderate","No","Yes","eggNOG, OrthoFinder, Panther, TreeFam","","Add","CG31926 details"
"279","CTSD","1509","2529","CTSD","Fly","42096","FBgn0038507","CG5863","4","3.76","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, TreeFam","","Add","CG5863 details"
"279","CTSD","1509","2529","CTSD","Fly","326263","FBgn0053128","CG33128","4","3.76","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, TreeFam","","Add","CG33128 details"
"280","CTSW","1521","2546","CTSW","Fly","40628","FBgn0260462","CG12163","2","2","moderate","Yes","No","eggNOG, Panther","","Add","CG12163 details"
"280","CTSW","1521","2546","CTSW","Fly","36531","FBgn0033874","CG6347","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG6347 details"
"280","CTSW","1521","2546","CTSW","Fly","32341","FBgn0030521","CtsB1","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CtsB1 details"
"280","CTSW","1521","2546","CTSW","Fly","40741","FBgn0037396","CG11459","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG11459 details"
"280","CTSW","1521","2546","CTSW","Fly","34401","FBgn0032228","CG5367","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG5367 details"
"281","CUTA","51596","21101","CUTA","Fly","32368","FBgn0030545","CG11590","12","11.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG11590 details"
"282","CX3CL1","6376","10647","CX3CL1","Fly","33232","FBgn0031264","CG11835","1","0.91","low","Yes","No","Phylome","","Add","CG11835 details"
"282","CXCL1","2919","4602","CXCL1","","none found","","","","","","","","","","",""
"282","CXCL10","3627","10637","CXCL10","","none found","","","","","","","","","","",""
"282","CXCL11","6373","10638","CXCL11","","none found","","","","","","","","","","",""
"282","CXCL12","6387","10672","CXCL12","","none found","","","","","","","","","","",""
"282","CXCL13","10563","10639","CXCL13","","none found","","","","","","","","","","",""
"282","CXCL14","9547","10640","CXCL14","","none found","","","","","","","","","","",""
"282","CXCL16","58191","16642","CXCL16","","none found","","","","","","","","","","",""
"282","CXCL17","284340","19232","CXCL17","","none found","","","","","","","","","","",""
"282","CXCL2","2920","4603","CXCL2","","none found","","","","","","","","","","",""
"282","CXCL3","2921","4604","CXCL3","","none found","","","","","","","","","","",""
"282","CXCL5","6374","10642","CXCL5","","none found","","","","","","","","","","",""
"282","CXCL6","6372","10643","CXCL6","","none found","","","","","","","","","","",""
"283","CXCL8","3576","6025","CXCL8","Fly","31096","FBgn0027793","CG14787","1","1.01","low","Yes","No","OrthoDB","","Add","CG14787 details"
"283","CXCL8","3576","6025","CXCL8","Fly","38100","FBgn0035169","Dci","1","1.01","low","Yes","No","OrthoDB","","Add","Dci details"
"283","CXCL9","4283","7098","CXCL9","","none found","","","","","","","","","","",""
"284","CXorf36","79742","25866","DIPK2B","Fly","37533","FBgn0034705","CG11170","4","4.04","moderate","Yes","No","Compara, OrthoDB, OrthoFinder, Panther","","Add","CG11170 details"
"285","CYB5D2","124936","28471","CYB5D2","Fly","31855","FBgn0030099","CG12056","14","13.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG12056 details"
"286","CYR61","3491","2654","CCN1","Fly","39972","FBgn0052183","Ccn","7","6.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, OrthoFinder, Panther, Phylome, TreeFam","","Add","Ccn details"
"286","CYTL1","54360","24435","CYTL1","","none found","","","","","","","","","","",""
"286","DAND5","199699","26780","DAND5","","none found","","","","","","","","","","",""
"286","DCD","117159","14669","DCD","","none found","","","","","","","","","","",""
"287","DCN","1634","2705","DCN","Fly","34823","FBgn0028872","CG18095","1","1.1","low","Yes","No","Panther","","Add","CG18095 details"
"287","DEFA4","1669","2763","DEFA4","","none found","","","","","","","","","","",""
"287","DEFA5","1670","2764","DEFA5","","none found","","","","","","","","","","",""
"287","DEFA6","1671","2765","DEFA6","","none found","","","","","","","","","","",""
"287","DEFB1","1672","2766","DEFB1","","none found","","","","","","","","","","",""
"287","DEFB103A","414325","15967","DEFB103A","","none found","","","","","","","","","","",""
"287","DEFB103B","55894","31702","DEFB103B","","none found","","","","","","","","","","",""
"287","DEFB104A","140596","18115","DEFB104A","","none found","","","","","","","","","","",""
"287","DEFB104B","503618","26165","DEFB104B","","none found","","","","","","","","","","",""
"287","DEFB105A","245908","18087","DEFB105A","","none found","","","","","","","","","","",""
"287","DEFB105B","504180","29930","DEFB105B","","none found","","","","","","","","","","",""
"287","DEFB106A","245909","18088","DEFB106A","","none found","","","","","","","","","","",""
"287","DEFB106B","503841","28879","DEFB106B","","none found","","","","","","","","","","",""
"287","DEFB107A","245910","18086","DEFB107A","","none found","","","","","","","","","","",""
"287","DEFB107B","503614","31918","DEFB107B","","none found","","","","","","","","","","",""
"287","DEFB108B","245911","29966","DEFB108B","","none found","","","","","","","","","","",""
"287","DEFB110","245913","18091","DEFB110","","none found","","","","","","","","","","",""
"287","DEFB112","245915","18093","DEFB112","","none found","","","","","","","","","","",""
"287","DEFB113","245927","18094","DEFB113","","none found","","","","","","","","","","",""
"287","DEFB114","245928","18095","DEFB114","","none found","","","","","","","","","","",""
"287","DEFB115","245929","18096","DEFB115","","none found","","","","","","","","","","",""
"287","DEFB116","245930","18097","DEFB116","","none found","","","","","","","","","","",""
"287","DEFB118","117285","16196","DEFB118","","none found","","","","","","","","","","",""
"287","DEFB119","245932","18099","DEFB119","","none found","","","","","","","","","","",""
"287","DEFB121","245934","18101","DEFB121","","none found","","","","","","","","","","",""
"287","DEFB123","245936","18103","DEFB123","","none found","","","","","","","","","","",""
"287","DEFB124","245937","18104","DEFB124","","none found","","","","","","","","","","",""
"287","DEFB125","245938","18105","DEFB125","","none found","","","","","","","","","","",""
"287","DEFB126","81623","15900","DEFB126","","none found","","","","","","","","","","",""
"287","DEFB127","140850","16206","DEFB127","","none found","","","","","","","","","","",""
"287","DEFB128","245939","18106","DEFB128","","none found","","","","","","","","","","",""
