"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"215","CA9","768","1383","CA9","Fly","37366","FBgn0034560","CAH15","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CAH15 details"
"215","CA9","768","1383","CA9","Fly","31915","FBgn0052698","CARPB","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CARPB details"
"215","CA9","768","1383","CA9","Fly","34786","FBgn0027844","CAH1","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CAH1 details"
"215","CA9","768","1383","CA9","Fly","31687","FBgn0029962","CARPA","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CARPA details"
"216","CABLES2","81928","16143","CABLES2","Fly","36513","FBgn0027581","CG6191","8","7.95","moderate","Yes","No","eggNOG, Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","CG6191 details"
"217","CACNA1E","777","1392","CACNA1E","Fly","32158","FBgn0263111","cac","9","8.79","moderate","Yes","No","eggNOG, Inparanoid, Isobase, OMA, OrthoDB, orthoMCL, Panther, Phylome, TreeFam","","Add","cac details"
"217","CACNA1E","777","1392","CACNA1E","Fly","34950","FBgn0001991","Ca-alpha1D","4","3.81","moderate","No","No","eggNOG, Hieranoid, OrthoDB, orthoMCL","","Add","Ca-alpha1D details"
"217","CACNA1E","777","1392","CACNA1E","Fly","45338","FBgn0002917","na","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","na details"
"217","CACNA1E","777","1392","CACNA1E","Fly","31550","FBgn0264386","Ca-alpha1T","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ca-alpha1T details"
"218","CACNG4","27092","1408","CACNG4","Fly","318064","FBgn0064123","stg1","3","2.86","moderate","Yes","No","eggNOG, OrthoFinder, TreeFam","","Add","stg1 details"
"218","CACNG4","27092","1408","CACNG4","Fly","3772393","FBgn0031159","CG11566","3","2.81","moderate","Yes","No","eggNOG, OrthoInspector, Phylome","","Add","CG11566 details"
"219","CADM1","23705","5951","CADM1","Fly","35097","FBgn0000636","Fas3","2","1.84","moderate","Yes","No","Compara, Phylome","","Add","Fas3 details"
"220","CALCRL","10203","16709","CALCRL","Fly","36475","FBgn0052843","Dh31-R","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Dh31-R details"
"220","CALCRL","10203","16709","CALCRL","Fly","32246","FBgn0030437","hec","9","8.89","moderate","No","Yes","eggNOG, Hieranoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, TreeFam","","Add","hec details"
"220","CALCRL","10203","16709","CALCRL","Fly","31234","FBgn0260753","Pdfr","3","2.93","low","No","No","eggNOG, OrthoFinder, RoundUp","","Add","Pdfr details"
"220","CALCRL","10203","16709","CALCRL","Fly","36601","FBgn0033932","Dh44-R1","2","1.93","low","No","No","eggNOG, RoundUp","","Add","Dh44-R1 details"
"220","CALCRL","10203","16709","CALCRL","Fly","36368","FBgn0033744","Dh44-R2","2","1.93","low","No","No","eggNOG, RoundUp","","Add","Dh44-R2 details"
"221","CALD1","800","1441","CALD1","Fly","36518","FBgn0033863","CG13337","1","1.01","low","Yes","Yes","OMA","","Add","CG13337 details"
"222","CALML5","51806","18180","CALML5","Fly","319047","FBgn0051960","CG31960","4","4.01","high","Yes","Yes","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG31960 details"
"222","CALML5","51806","18180","CALML5","Fly","35751","FBgn0033238","azot","4","4.01","high","Yes","Yes","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","azot details"
"222","CALML5","51806","18180","CALML5","Fly","36329","FBgn0000253","Cam","4","4.01","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","Cam details"
"222","CALML5","51806","18180","CALML5","Fly","44913","FBgn0011273","Acam","3","3","moderate","No","Yes","eggNOG, OrthoFinder, Panther","","Add","Acam details"
"222","CALML5","51806","18180","CALML5","Fly","35473","FBgn0013348","TpnC41C","3","2.95","moderate","No","Yes","eggNOG, Isobase, Panther","","Add","TpnC41C details"
"222","CALML5","51806","18180","CALML5","Fly","37613","FBgn0034774","CG13526","3","2.79","moderate","No","Yes","Compara, eggNOG, TreeFam","","Add","CG13526 details"
"222","CALML5","51806","18180","CALML5","Fly","43118","FBgn0039374","CG17770","2","1.83","moderate","No","Yes","Compara, eggNOG","","Add","CG17770 details"
"222","CALML5","51806","18180","CALML5","Fly","47878","FBgn0004910","Eip63F-1","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","Eip63F-1 details"
"222","CALML5","51806","18180","CALML5","Fly","42465","FBgn0038830","CG17272","3","3.01","low","No","No","eggNOG, OrthoDB, Panther","","Add","CG17272 details"
"222","CALML5","51806","18180","CALML5","Fly","35498","FBgn0033027","TpnC4","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","TpnC4 details"
"222","CALML5","51806","18180","CALML5","Fly","36195","FBgn0010423","TpnC47D","2","2","low","No","No","eggNOG, Panther","","Add","TpnC47D details"
"222","CALML5","51806","18180","CALML5","Fly","38092","FBgn0035161","CG13898","2","2","low","No","No","eggNOG, Panther","","Add","CG13898 details"
"222","CALML5","51806","18180","CALML5","Fly","33752","FBgn0031692","TpnC25D","2","2","low","No","No","eggNOG, Panther","","Add","TpnC25D details"
"222","CALML5","51806","18180","CALML5","Fly","39916","FBgn0010424","TpnC73F","2","2","low","No","No","eggNOG, Panther","","Add","TpnC73F details"
"222","CALML5","51806","18180","CALML5","Fly","246577","FBgn0050378","CG30378","2","1.83","low","No","No","Compara, eggNOG","","Add","CG30378 details"
"222","CALML5","51806","18180","CALML5","Fly","43117","FBgn0039373","CG5024","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5024 details"
"223","CALN1","83698","13248","CALN1","Fly","43118","FBgn0039374","CG17770","2","1.83","high","Yes","Yes","Compara, eggNOG","","Add","CG17770 details"
"223","CALN1","83698","13248","CALN1","Fly","246577","FBgn0050378","CG30378","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG30378 details"
"223","CALN1","83698","13248","CALN1","Fly","43117","FBgn0039373","CG5024","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG5024 details"
"223","CALN1","83698","13248","CALN1","Fly","37613","FBgn0034774","CG13526","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG13526 details"
"224","CAMK2A","815","1460","CAMK2A","Fly","43828","FBgn0264607","CaMKII","9","8.83","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CaMKII details"
"224","CAMK2A","815","1460","CAMK2A","Fly","32120","FBgn0011754","PhKgamma","2","1.94","low","No","No","Compara, OrthoDB","","Add","PhKgamma details"
"224","CAMK2A","815","1460","CAMK2A","Fly","43792","FBgn0016126","CaMKI","2","1.91","low","No","No","OrthoDB, orthoMCL","","Add","CaMKI details"
"225","CAMK2B","816","1461","CAMK2B","Fly","43828","FBgn0264607","CaMKII","10","9.87","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CaMKII details"
"225","CAMK2B","816","1461","CAMK2B","Fly","32120","FBgn0011754","PhKgamma","2","1.94","low","No","No","Compara, OrthoDB","","Add","PhKgamma details"
"225","CAMK2B","816","1461","CAMK2B","Fly","43792","FBgn0016126","CaMKI","2","1.91","low","No","No","OrthoDB, orthoMCL","","Add","CaMKI details"
"226","CAMK2D","817","1462","CAMK2D","Fly","43828","FBgn0264607","CaMKII","13","12.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CaMKII details"
"226","CAMK2D","817","1462","CAMK2D","Fly","32120","FBgn0011754","PhKgamma","2","1.94","low","No","No","Compara, OrthoDB","","Add","PhKgamma details"
"226","CAMK2D","817","1462","CAMK2D","Fly","43792","FBgn0016126","CaMKI","2","1.91","low","No","No","OrthoDB, orthoMCL","","Add","CaMKI details"
"227","CAMK2G","818","1463","CAMK2G","Fly","43828","FBgn0264607","CaMKII","9","8.83","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CaMKII details"
"227","CAMK2G","818","1463","CAMK2G","Fly","32120","FBgn0011754","PhKgamma","2","1.94","low","No","No","Compara, OrthoDB","","Add","PhKgamma details"
"227","CAMK2G","818","1463","CAMK2G","Fly","43792","FBgn0016126","CaMKI","2","1.91","low","No","No","OrthoDB, orthoMCL","","Add","CaMKI details"
"228","CAP2","10486","20039","CAP2","Fly","45233","FBgn0261458","capt","12","11.79","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","capt details"
"229","CAPS","828","1487","CAPS","Fly","41576","FBgn0051345","CG31345","5","4.97","moderate","Yes","No","eggNOG, OrthoDB, OrthoInspector, Panther, TreeFam","","Add","CG31345 details"
"229","CAPS","828","1487","CAPS","Fly","41579","FBgn0038088","CG10126","5","4.97","moderate","Yes","No","eggNOG, OrthoDB, OrthoInspector, Panther, TreeFam","","Add","CG10126 details"
"230","CASKIN2","57513","18200","CASKIN2","Fly","36673","FBgn0033987","ckn","4","3.86","high","Yes","Yes","eggNOG, Hieranoid, OrthoFinder, TreeFam","","Add","ckn details"
"231","CASP4","837","1505","CASP4","Fly","39173","FBgn0026404","Dronc","3","2.79","moderate","Yes","No","Compara, eggNOG, TreeFam","","Add","Dronc details"
"231","CASP4","837","1505","CASP4","Fly","31011","FBgn0020381","Dredd","2","2","low","No","No","eggNOG, Panther","","Add","Dredd details"
"231","CASP4","837","1505","CASP4","Fly","42008","FBgn0028381","Decay","2","1.83","low","No","No","Compara, eggNOG","","Add","Decay details"
"231","CAST","831","1515","CAST","","none found","","","","","","","","","","",""
"231","CAV3","859","1529","CAV3","","none found","","","","","","","","","","",""
"231","CAVIN1","284119","9688","CAVIN1","","none found","","","","","","","","","","",""
"231","CAVIN2","8436","10690","CAVIN2","","none found","","","","","","","","","","",""
"231","CAVIN3","112464","9400","CAVIN3","","none found","","","","","","","","","","",""
"231","CAVIN4","347273","33742","CAVIN4","","none found","","","","","","","","","","",""
"231","CBWD1","55871","17134","CBWD1","","none found","","","","","","","","","","",""
"231","CBWD2","150472","17907","CBWD2","","none found","","","","","","","","","","",""
"231","CBWD3","445571","18519","CBWD3","","none found","","","","","","","","","","",""
"231","CBWD5","220869","24584","CBWD5","","none found","","","","","","","","","","",""
"231","CBWD6","644019","31978","CBWD6","","none found","","","","","","","","","","",""
"232","CC2D1A","54862","30237","CC2D1A","Fly","34543","FBgn0261983","l(2)gd1","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","l(2)gd1 details"
"233","CCBE1","147372","29426","CCBE1","Fly","43777","FBgn0051999","CG31999","1","1.1","low","Yes","No","Panther","","Add","CG31999 details"
"233","CCBE1","147372","29426","CCBE1","Fly","32367","FBgn0004649","yl","1","1.1","low","Yes","No","Panther","","Add","yl details"
"233","CCBE1","147372","29426","CCBE1","Fly","318000","FBgn0052373","CG32373","1","1.1","low","Yes","No","Panther","","Add","CG32373 details"
"233","CCBE1","147372","29426","CCBE1","Fly","318930","FBgn0261514","NimA","1","0.9","low","Yes","No","eggNOG","","Add","NimA details"
"233","CCBE1","147372","29426","CCBE1","Fly","48772","FBgn0001967","NimC3","1","0.9","low","Yes","Yes","eggNOG","","Add","NimC3 details"
"233","CCBE1","147372","29426","CCBE1","Fly","34813","FBgn0027929","NimB1","1","0.9","low","Yes","Yes","eggNOG","","Add","NimB1 details"
"233","CCBE1","147372","29426","CCBE1","Fly","34816","FBgn0259896","NimC1","1","0.9","low","Yes","Yes","eggNOG","","Add","NimC1 details"
"233","CCBE1","147372","29426","CCBE1","Fly","34824","FBgn0260011","NimC4","1","0.9","low","Yes","Yes","eggNOG","","Add","NimC4 details"
"233","CCBE1","147372","29426","CCBE1","Fly","43262","FBgn0243514","eater","1","0.9","low","Yes","Yes","eggNOG","","Add","eater details"
"233","CCBE1","147372","29426","CCBE1","Fly","34818","FBgn0028939","NimC2","1","0.9","low","Yes","Yes","eggNOG","","Add","NimC2 details"
"233","CCBE1","147372","29426","CCBE1","Fly","34815","FBgn0028936","NimB5","1","0.9","low","Yes","Yes","eggNOG","","Add","NimB5 details"
"233","CCBE1","147372","29426","CCBE1","Fly","3885611","FBgn0054003","NimB3","1","0.9","low","Yes","Yes","eggNOG","","Add","NimB3 details"
"233","CCBE1","147372","29426","CCBE1","Fly","38218","FBgn0027594","drpr","1","0.9","low","Yes","No","eggNOG","","Add","drpr details"
"233","CCBE1","147372","29426","CCBE1","Fly","32374","FBgn0030551","CG11674","1","0.9","low","Yes","No","eggNOG","","Add","CG11674 details"
"233","CCBE1","147372","29426","CCBE1","Fly","41589","FBgn0038098","CG7381","1","0.9","low","Yes","No","eggNOG","","Add","CG7381 details"
"233","CCBE1","147372","29426","CCBE1","Fly","260645","FBgn0028543","NimB2","1","0.9","low","Yes","Yes","eggNOG","","Add","NimB2 details"
"233","CCBE1","147372","29426","CCBE1","Fly","37990","FBgn0035084","CG15861","1","0.9","low","Yes","Yes","eggNOG","","Add","CG15861 details"
"233","CCBE1","147372","29426","CCBE1","Fly","34814","FBgn0028542","NimB4","1","0.9","low","Yes","Yes","eggNOG","","Add","NimB4 details"
"233","CCDC107","203260","28465","CCDC107","","none found","","","","","","","","","","",""
"233","CCDC112","153733","28599","CCDC112","","none found","","","","","","","","","","",""
"234","CCDC115","84317","28178","CCDC115","Fly","40671","FBgn0037340","CG14671","8","7.78","high","Yes","Yes","eggNOG, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG14671 details"
"234","CCDC115","84317","28178","CCDC115","Fly","39585","FBgn0036426","CG9592","4","3.97","moderate","No","Yes","OrthoFinder, Panther, Phylome, TreeFam","","Add","CG9592 details"
"235","CCDC124","115098","25171","CCDC124","Fly","42286","FBgn0038675","CG6013","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG6013 details"
"236","CCDC136","64753","22225","CCDC136","Fly","3355127","FBgn0040011","Slmap","2","2.03","moderate","Yes","No","Compara, Panther","","Add","Slmap details"
"236","CCDC144NL","339184","33735","CCDC144NL","","none found","","","","","","","","","","",""
"236","CCDC15","80071","25798","CCDC15","","none found","","","","","","","","","","",""
"236","CCDC154","645811","34454","CCDC154","","none found","","","","","","","","","","",""
"237","CCDC170","80129","21177","CCDC170","Fly","35117","FBgn0263079","CG43338","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG43338 details"
"237","CCDC24","149473","28688","CCDC24","","none found","","","","","","","","","","",""
"238","CCDC28A","25901","21098","CCDC28A","Fly","33394","FBgn0031395","CG10874","11","10.85","high","Yes","Yes","Compara, Hieranoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG10874 details"
"239","CCDC59","29080","25005","CCDC59","Fly","43608","FBgn0039764","CG15535","4","3.9","high","Yes","Yes","eggNOG, OrthoFinder, orthoMCL, Panther","","Add","CG15535 details"
"239","CCDC62","84660","30723","CCDC62","","none found","","","","","","","","","","",""
"240","CCDC66","285331","27709","CCDC66","Fly","40286","FBgn0037014","CG13251","3","2.93","high","Yes","Yes","Compara, eggNOG, Panther","","Add","CG13251 details"
"241","CCDC69","26112","24487","CCDC69","Fly","33526","FBgn0015600","toc","1","1.1","low","Yes","No","Panther","","Add","toc details"
"241","CCDC8","83987","25367","CCDC8","","none found","","","","","","","","","","",""
"241","CCDC83","220047","28535","CCDC83","","none found","","","","","","","","","","",""
"242","CCDC85C","317762","35459","CCDC85C","Fly","33509","FBgn0031488","CG17265","11","10.95","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","CG17265 details"
"243","CCDC93","54520","25611","CCDC93","Fly","36808","FBgn0025519","fidipidine","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","fidipidine details"
"244","CCDC97","90324","28289","CCDC97","Fly","34139","FBgn0032017","CG7810","12","11.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG7810 details"
"245","CCNT2","905","1600","CCNT2","Fly","39961","FBgn0025455","CycT","12","11.79","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CycT details"
"245","CCNT2","905","1600","CCNT2","Fly","31178","FBgn0040394","CG16903","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG16903 details"
"245","CCNT2","905","1600","CCNT2","Fly","49816","FBgn0025674","CycK","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CycK details"
"246","CCNYL1","151195","26868","CCNYL1","Fly","34593","FBgn0032378","CycY","11","10.86","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CycY details"
"246","CCR3","1232","1604","CCR3","","none found","","","","","","","","","","",""
"246","CCR4","1233","1605","CCR4","","none found","","","","","","","","","","",""
"247","CCT3","7203","1616","CCT3","Fly","42029","FBgn0015019","CCT3","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CCT3 details"
"247","CCT3","7203","1616","CCT3","Fly","36308","FBgn0010621","CCT5","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CCT5 details"
"247","CCT3","7203","1616","CCT3","Fly","34674","FBgn0032444","CCT4","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CCT4 details"
"247","CCT3","7203","1616","CCT3","Fly","32518","FBgn0027329","CCT6","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CCT6 details"
"248","CD109","135228","21685","CD109","Fly","34044","FBgn0041182","Tep2","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Tep2 details"
